date,tiker,close
2021-03-11,6020,28.1
2021-03-14,6020,27.9
2021-03-15,6020,28.6
2021-03-16,6020,28.0
2021-03-17,6020,27.45
2021-03-18,6020,27.5
2021-03-21,6020,29.4
2021-03-22,6020,28.8
2021-03-23,6020,28.35
2021-03-24,6020,28.2
2021-03-25,6020,28.65
2021-03-28,6020,28.7
2021-03-29,6020,28.6
2021-03-30,6020,28.4
2021-03-31,6020,27.95
2021-04-01,6020,28.55
2021-04-04,6020,29.5
2021-04-05,6020,29.05
2021-04-06,6020,29.2
2021-04-07,6020,29.75
2021-04-08,6020,29.2
2021-04-11,6020,29.0
2021-04-12,6020,29.15
2021-04-13,6020,28.85
2021-04-14,6020,29.0
2021-04-15,6020,28.9
2021-04-18,6020,28.95
2021-04-19,6020,28.9
2021-04-20,6020,29.05
2021-04-21,6020,28.75
2021-04-22,6020,28.55
2021-04-25,6020,28.25
2021-04-26,6020,27.9
2021-04-27,6020,27.95
2021-04-28,6020,28.05
2021-04-29,6020,28.0
2021-05-02,6020,28.0
2021-05-03,6020,28.0
2021-05-04,6020,28.05
2021-05-05,6020,27.9
2021-05-06,6020,27.6
2021-01-03,6040,22.92
2021-01-04,6040,23.1
2021-01-05,6040,22.89
2021-01-06,6040,22.81
2021-01-07,6040,22.81
2021-01-10,6040,23.1
2021-01-11,6040,24.39
2021-01-12,6040,24.25
2021-01-13,6040,24.43
2021-01-14,6040,24.25
2021-01-17,6040,24.93
2021-01-18,6040,25.0
2021-01-19,6040,24.82
2021-01-20,6040,24.47
2021-01-21,6040,24.68
2021-01-24,6040,24.25
2021-01-25,6040,24.39
2021-01-26,6040,24.32
2021-01-27,6040,24.14
2021-01-28,6040,24.36
2021-01-31,6040,24.72
2021-02-01,6040,24.32
2021-02-02,6040,24.03
2021-02-03,6040,23.14
2021-02-04,6040,23.42
2021-02-07,6040,23.96
2021-02-08,6040,25.0
2021-02-09,6040,26.69
2021-02-10,6040,25.83
2021-02-11,6040,25.65
2021-02-14,6040,26.83
2021-02-15,6040,28.34
2021-02-16,6040,31.17
2021-02-17,6040,29.77
2021-02-18,6040,29.92
2021-02-21,6040,29.7
2021-02-22,6040,31.1
2021-02-23,6040,30.28
2021-02-24,6040,28.34
2021-02-25,6040,29.34
2021-02-28,6040,29.56
2021-03-01,6040,29.06
2021-03-02,6040,28.41
2021-03-03,6040,29.27
2021-03-04,6040,29.27
2021-03-07,6040,28.81
2021-03-08,6040,27.66
2021-03-09,6040,27.19
2021-03-10,6040,25.83
2021-03-11,6040,25.86
2021-03-14,6040,26.19
2021-03-15,6040,26.69
2021-03-16,6040,25.97
2021-03-17,6040,25.76
2021-03-18,6040,25.86
2021-03-21,6040,26.76
2021-03-22,6040,26.29
2021-03-23,6040,26.12
2021-03-24,6040,26.04
2021-03-25,6040,26.04
2021-03-28,6040,26.55
2021-03-29,6040,26.55
2021-03-30,6040,26.76
2021-03-31,6040,26.73
2021-04-01,6040,26.62
2021-04-04,6040,26.4
2021-04-05,6040,26.37
2021-04-06,6040,27.55
2021-04-07,6040,30.3
2021-04-08,6040,31.45
2021-04-11,6040,29.9
2021-04-12,6040,28.1
2021-04-13,6040,28.15
2021-04-14,6040,28.05
2021-04-15,6040,28.1
2021-04-18,6040,28.0
2021-04-19,6040,28.5
2021-04-20,6040,28.25
2021-04-21,6040,28.05
2021-04-22,6040,27.8
2021-04-25,6040,27.6
2021-04-26,6040,27.55
2021-04-27,6040,27.4
2021-04-28,6040,27.35
2021-04-29,6040,27.2
2021-05-02,6040,26.7
2021-05-03,6040,26.15
2021-05-04,6040,26.9
2021-05-05,6040,26.55
2021-05-06,6040,25.15
2021-01-03,6050,53.6
2021-01-04,6050,54.0
2021-01-05,6050,53.9
2021-01-06,6050,53.8
2021-01-07,6050,53.8
2021-01-10,6050,54.3
2021-01-11,6050,54.9
2021-01-12,6050,54.6
2021-01-13,6050,55.8
2021-01-14,6050,55.2
2021-01-17,6050,54.9
2021-01-18,6050,54.7
2021-01-19,6050,55.9
2021-01-20,6050,54.8
2021-01-21,6050,54.7
2021-01-24,6050,53.9
2021-01-25,6050,54.0
2021-01-26,6050,53.9
2021-01-27,6050,53.6
2021-01-28,6050,53.8
2021-01-31,6050,53.4
2021-02-01,6050,52.8
2021-02-02,6050,52.0
2021-02-03,6050,50.4
2021-02-04,6050,50.2
2021-02-07,6050,53.0
2021-02-08,6050,55.2
2021-02-09,6050,55.5
2021-02-10,6050,54.5
2021-02-11,6050,54.5
2021-02-14,6050,58.3
2021-02-15,6050,56.9
2021-02-16,6050,58.0
2021-02-17,6050,56.8
2021-02-18,6050,56.4
2021-02-21,6050,56.5
2021-02-22,6050,56.8
2021-02-23,6050,57.0
2021-02-24,6050,55.1
2021-02-25,6050,56.0
2021-02-28,6050,55.7
2021-03-01,6050,55.5
2021-03-02,6050,55.7
2021-03-03,6050,56.0
2021-03-04,6050,55.3
2021-03-07,6050,55.4
2021-03-08,6050,54.9
2021-03-09,6050,54.1
2021-03-10,6050,54.1
2021-03-11,6050,53.6
2021-03-14,6050,53.8
2021-03-15,6050,53.5
2021-03-16,6050,52.7
2021-03-17,6050,52.2
2021-03-18,6050,52.3
2021-03-21,6050,53.4
2021-03-22,6050,53.7
2021-03-23,6050,53.4
2021-03-24,6050,52.8
2021-03-25,6050,54.1
2021-03-28,6050,54.2
2021-03-29,6050,54.5
2021-03-30,6050,54.2
2021-03-31,6050,54.1
2021-04-01,6050,54.7
2021-04-04,6050,57.7
2021-04-05,6050,57.6
2021-04-06,6050,56.8
2021-04-07,6050,57.3
2021-04-08,6050,56.5
2021-04-11,6050,56.5
2021-04-12,6050,55.9
2021-04-13,6050,55.0
2021-04-14,6050,55.1
2021-04-15,6050,56.0
2021-04-18,6050,56.1
2021-04-19,6050,56.3
2021-04-20,6050,55.8
2021-04-21,6050,55.1
2021-04-22,6050,54.9
2021-04-25,6050,54.5
2021-04-26,6050,54.0
2021-04-27,6050,54.0
2021-04-28,6050,53.2
2021-04-29,6050,53.1
2021-05-02,6050,53.1
2021-05-03,6050,53.5
2021-05-04,6050,53.9
2021-05-05,6050,53.3
2021-05-06,6050,52.9
2021-01-03,6060,99.7
2021-01-04,6060,98.9
2021-01-05,6060,97.6
2021-01-06,6060,98.4
2021-01-07,6060,97.8
2021-01-10,6060,98.8
2021-01-11,6060,99.0
2021-01-12,6060,98.7
2021-01-13,6060,108.4
2021-01-14,6060,108.6
2021-01-17,6060,111.0
2021-01-18,6060,110.4
2021-01-19,6060,113.0
2021-01-20,6060,111.4
2021-01-21,6060,112.4
2021-01-24,6060,111.2
2021-01-25,6060,110.8
2021-01-26,6060,110.2
2021-01-27,6060,108.4
2021-01-28,6060,109.6
2021-01-31,6060,109.6
2021-02-01,6060,109.6
2021-02-02,6060,111.4
2021-02-03,6060,107.8
2021-02-04,6060,105.2
2021-02-07,6060,106.6
2021-02-08,6060,117.2
2021-02-09,6060,116.8
2021-02-10,6060,114.0
2021-02-11,6060,114.0
2021-02-14,6060,115.2
2021-02-15,6060,119.0
2021-02-16,6060,119.0
2021-02-17,6060,115.4
2021-02-18,6060,115.0
2021-02-21,6060,116.2
2021-02-22,6060,119.8
2021-02-23,6060,120.4
2021-02-24,6060,114.2
2021-02-25,6060,115.8
2021-02-28,6060,113.6
2021-03-01,6060,111.0
2021-03-02,6060,110.6
2021-03-03,6060,112.8
2021-03-04,6060,110.8
2021-03-07,6060,110.8
2021-03-08,6060,109.4
2021-03-09,6060,108.0
2021-03-10,6060,106.4
2021-03-11,6060,106.8
2021-03-14,6060,108.6
2021-03-15,6060,108.0
2021-03-16,6060,105.4
2021-03-17,6060,105.4
2021-03-18,6060,105.8
2021-03-21,6060,110.8
2021-03-22,6060,108.2
2021-03-23,6060,107.8
2021-03-24,6060,107.0
2021-03-25,6060,109.2
2021-03-28,6060,112.0
2021-03-29,6060,111.0
2021-03-30,6060,110.6
2021-03-31,6060,109.0
2021-04-01,6060,111.2
2021-04-04,6060,110.6
2021-04-05,6060,110.4
2021-04-06,6060,111.0
2021-04-07,6060,110.2
2021-04-08,6060,110.0
2021-04-11,6060,108.4
2021-04-12,6060,108.6
2021-04-13,6060,108.0
2021-04-14,6060,108.0
2021-04-15,6060,108.0
2021-04-18,6060,108.0
2021-04-19,6060,107.2
2021-04-20,6060,106.4
2021-04-21,6060,106.2
2021-04-22,6060,105.4
2021-04-25,6060,101.0
2021-04-26,6060,96.8
2021-04-27,6060,96.1
2021-04-28,6060,97.2
2021-04-29,6060,95.5
2021-05-02,6060,93.6
2021-05-03,6060,97.1
2021-05-04,6060,95.9
2021-05-05,6060,95.5
2021-05-06,6060,95.6
2021-01-03,6070,36.45
2021-01-04,6070,36.55
2021-01-05,6070,36.3
2021-01-06,6070,36.3
2021-01-07,6070,36.3
2021-01-10,6070,37.5
2021-01-11,6070,38.5
2021-01-12,6070,38.7
2021-01-13,6070,38.2
2021-01-14,6070,37.6
2021-01-17,6070,37.3
2021-01-18,6070,37.6
2021-01-19,6070,37.4
2021-01-20,6070,37.2
2021-01-21,6070,37.25
2021-01-24,6070,37.3
2021-01-25,6070,37.35
2021-01-26,6070,37.15
2021-01-27,6070,38.15
2021-01-28,6070,38.5
2021-01-31,6070,38.7
2021-02-01,6070,38.2
2021-02-02,6070,38.95
2021-02-03,6070,39.4
2021-02-04,6070,43.3
2021-02-07,6070,44.0
2021-02-08,6070,48.4
2021-02-09,6070,53.2
2021-02-10,6070,58.5
2021-02-11,6070,58.9
2021-02-14,6070,64.7
2021-02-15,6070,64.9
2021-02-16,6070,66.4
2021-02-17,6070,64.0
2021-02-18,6070,67.5
2021-02-21,6070,68.8
2021-02-22,6070,75.6
2021-02-23,6070,74.5
2021-02-24,6070,67.1
2021-02-25,6070,73.2
2021-02-28,6070,79.9
2021-03-01,6070,77.0
2021-03-02,6070,74.5
2021-03-03,6070,79.3
2021-03-04,6070,77.7
2021-03-07,6070,77.2
2021-03-08,6070,80.8
2021-03-09,6070,81.0
2021-03-10,6070,79.8
2021-03-11,6070,80.8
2021-03-14,6070,81.9
2021-03-15,6070,85.5
2021-03-16,6070,80.1
2021-03-17,6070,74.2
2021-03-18,6070,75.2
2021-03-21,6070,82.7
2021-03-22,6070,81.7
2021-03-23,6070,84.7
2021-03-24,6070,84.0
2021-03-25,6070,84.1
2021-03-28,6070,86.0
2021-03-29,6070,83.0
2021-03-30,6070,80.7
2021-03-31,6070,81.9
2021-04-01,6070,86.9
2021-04-04,6070,91.3
2021-04-05,6070,87.4
2021-04-06,6070,86.1
2021-04-07,6070,86.4
2021-04-08,6070,87.4
2021-04-11,6070,86.0
2021-04-12,6070,89.2
2021-04-13,6070,89.7
2021-04-14,6070,91.2
2021-04-15,6070,93.5
2021-04-18,6070,97.0
2021-04-19,6070,98.5
2021-04-20,6070,98.5
2021-04-21,6070,96.0
2021-04-22,6070,93.2
2021-04-25,6070,92.6
2021-04-26,6070,89.8
2021-04-27,6070,91.2
2021-04-28,6070,91.2
2021-04-29,6070,92.0
2021-05-02,6070,94.1
2021-05-03,6070,95.4
2021-05-04,6070,95.4
2021-05-05,6070,94.8
2021-05-06,6070,93.5
2021-01-03,6090,16.32
2021-01-04,6090,16.34
2021-01-05,6090,16.02
2021-01-06,6090,16.02
2021-01-07,6090,16.14
2021-01-10,6090,16.2
2021-01-11,6090,16.34
2021-01-12,6090,16.46
2021-01-13,6090,16.58
2021-01-14,6090,16.88
2021-01-17,6090,17.32
2021-01-18,6090,18.04
2021-01-19,6090,18.42
2021-01-20,6090,18.12
2021-01-21,6090,18.9
2021-01-24,6090,19.46
2021-01-25,6090,18.86
2021-01-26,6090,18.84
2021-01-27,6090,18.66
2021-01-28,6090,19.28
2021-01-31,6090,19.46
2021-02-01,6090,19.7
2021-02-02,6090,18.04
2021-02-03,6090,18.28
2021-02-04,6090,18.14
2021-02-07,6090,18.3
2021-02-08,6090,18.5
2021-02-09,6090,18.96
2021-02-10,6090,18.7
2021-02-11,6090,18.2
2021-02-14,6090,19.06
2021-02-15,6090,20.74
2021-02-16,6090,22.8
2021-02-17,6090,21.52
2021-02-18,6090,21.4
2021-02-21,6090,21.34
2021-02-22,6090,23.34
2021-02-23,6090,22.56
2021-02-24,6090,21.16
2021-02-25,6090,21.9
2021-02-28,6090,21.9
2021-03-01,6090,21.62
2021-03-02,6090,21.48
2021-03-03,6090,23.0
2021-03-04,6090,22.6
2021-03-07,6090,22.52
2021-03-08,6090,22.26
2021-03-09,6090,22.1
2021-03-10,6090,21.74
2021-03-11,6090,21.86
2021-03-14,6090,21.84
2021-03-15,6090,22.06
2021-03-16,6090,21.6
2021-03-17,6090,21.06
2021-03-18,6090,21.08
2021-03-21,6090,22.0
2021-03-22,6090,21.76
2021-03-23,6090,21.66
2021-03-24,6090,21.4
2021-03-25,6090,21.36
2021-03-28,6090,21.56
2021-03-29,6090,21.66
2021-03-30,6090,21.44
2021-03-31,6090,21.3
2021-04-01,6090,21.7
2021-04-04,6090,21.98
2021-04-05,6090,21.84
2021-04-06,6090,22.04
2021-04-07,6090,22.98
2021-04-08,6090,22.56
2021-04-11,6090,22.32
2021-04-12,6090,22.64
2021-04-13,6090,22.34
2021-04-14,6090,22.24
2021-04-15,6090,22.36
2021-04-18,6090,22.48
2021-04-19,6090,22.34
2021-04-20,6090,22.82
2021-04-21,6090,22.38
2021-04-22,6090,22.44
2021-04-25,6090,22.48
2021-04-26,6090,22.28
2021-04-27,6090,22.32
2021-04-28,6090,22.22
2021-04-29,6090,22.22
2021-05-02,6090,22.26
2021-05-03,6090,22.2
2021-05-04,6090,22.22
2021-05-05,6090,22.16
2021-05-06,6090,21.92
2021-01-03,7010,106.0
2021-01-04,7010,107.2
2021-01-05,7010,107.2
2021-01-06,7010,107.0
2021-01-07,7010,108.8
2021-01-10,7010,109.6
2021-01-11,7010,111.0
2021-01-12,7010,111.0
2021-01-13,7010,110.0
2021-01-14,7010,110.0
2021-01-17,7010,110.2
2021-01-18,7010,116.2
2021-01-19,7010,113.2
2021-01-20,7010,111.6
2021-01-21,7010,111.4
2021-01-24,7010,110.2
2021-01-25,7010,111.6
2021-01-26,7010,111.6
2021-01-27,7010,111.8
2021-01-28,7010,113.2
2021-01-31,7010,112.8
2021-02-01,7010,111.0
2021-02-02,7010,111.6
2021-02-03,7010,110.8
2021-02-04,7010,112.8
2021-02-07,7010,113.0
2021-02-08,7010,112.2
2021-02-09,7010,114.4
2021-02-10,7010,114.8
2021-02-11,7010,115.6
2021-02-14,7010,117.4
2021-02-15,7010,120.0
2021-02-16,7010,119.8
2021-02-17,7010,117.2
2021-02-18,7010,115.4
2021-02-21,7010,116.2
2021-02-22,7010,115.2
2021-02-23,7010,117.2
2021-02-24,7010,115.0
2021-02-25,7010,118.8
2021-02-28,7010,117.4
2021-03-01,7010,115.6
2021-03-02,7010,117.4
2021-03-03,7010,117.8
2021-03-04,7010,114.6
2021-03-07,7010,115.6
2021-03-08,7010,115.6
2021-03-09,7010,116.6
2021-03-10,7010,117.6
2021-03-11,7010,118.6
2021-03-14,7010,118.2
2021-03-15,7010,118.8
2021-03-16,7010,119.0
2021-03-17,7010,116.0
2021-03-18,7010,114.6
2021-03-21,7010,114.4
2021-03-22,7010,116.6
2021-03-23,7010,116.0
2021-03-24,7010,116.6
2021-03-25,7010,115.4
2021-03-28,7010,118.0
2021-03-29,7010,120.0
2021-03-30,7010,120.8
2021-03-31,7010,126.8
2021-04-01,7010,124.6
2021-04-04,7010,127.2
2021-04-05,7010,125.8
2021-04-06,7010,125.0
2021-04-07,7010,124.8
2021-04-08,7010,125.0
2021-04-11,7010,123.0
2021-04-12,7010,121.8
2021-04-13,7010,119.8
2021-04-14,7010,120.8
2021-04-15,7010,120.8
2021-04-18,7010,122.8
2021-04-19,7010,124.0
2021-04-20,7010,124.0
2021-04-21,7010,124.2
2021-04-22,7010,125.4
2021-04-25,7010,126.6
2021-04-26,7010,127.0
2021-04-27,7010,126.2
2021-04-28,7010,127.6
2021-04-29,7010,127.0
2021-05-02,7010,125.8
2021-05-03,7010,124.4
2021-05-04,7010,124.4
2021-05-05,7010,123.0
2021-05-06,7010,120.8
2021-01-03,7020,28.95
2021-01-04,7020,28.85
2021-01-05,7020,29.0
2021-01-06,7020,28.8
2021-01-07,7020,28.85
2021-01-10,7020,29.05
2021-01-11,7020,29.25
2021-01-12,7020,29.45
2021-01-13,7020,29.6
2021-01-14,7020,29.55
2021-01-17,7020,29.35
2021-01-18,7020,29.5
2021-01-19,7020,29.25
2021-01-20,7020,29.1
2021-01-21,7020,29.25
2021-01-24,7020,29.15
2021-01-25,7020,29.05
2021-01-26,7020,28.95
2021-01-27,7020,28.9
2021-01-28,7020,28.7
2021-01-31,7020,28.35
2021-02-01,7020,28.2
2021-02-02,7020,28.15
2021-02-03,7020,28.15
2021-02-04,7020,28.2
2021-02-07,7020,28.3
2021-02-08,7020,28.45
2021-02-09,7020,28.5
2021-02-10,7020,28.25
2021-02-11,7020,28.75
2021-02-14,7020,29.15
2021-02-15,7020,28.95
2021-02-16,7020,29.0
2021-02-17,7020,29.0
2021-02-18,7020,29.1
2021-02-21,7020,29.35
2021-02-22,7020,29.3
2021-02-23,7020,29.25
2021-02-24,7020,29.05
2021-02-25,7020,28.7
2021-02-28,7020,28.8
2021-03-01,7020,28.5
2021-03-02,7020,28.5
2021-03-03,7020,28.45
2021-03-04,7020,28.4
2021-03-07,7020,28.6
2021-03-08,7020,28.6
2021-03-09,7020,28.75
2021-03-10,7020,28.9
2021-03-11,7020,29.15
2021-03-14,7020,29.65
2021-03-15,7020,30.45
2021-03-16,7020,29.85
2021-03-17,7020,29.6
2021-03-18,7020,29.45
2021-03-21,7020,29.45
2021-03-22,7020,29.6
2021-03-23,7020,29.55
2021-03-24,7020,29.65
2021-03-25,7020,29.2
2021-03-28,7020,29.25
2021-03-29,7020,29.95
2021-03-30,7020,29.6
2021-03-31,7020,29.55
2021-04-01,7020,29.7
2021-04-04,7020,29.9
2021-04-05,7020,30.5
2021-04-06,7020,30.15
2021-04-07,7020,30.0
2021-04-08,7020,30.3
2021-04-11,7020,30.45
2021-04-12,7020,30.2
2021-04-13,7020,30.0
2021-04-14,7020,29.9
2021-04-15,7020,30.05
2021-04-18,7020,30.6
2021-04-19,7020,30.3
2021-04-20,7020,30.2
2021-04-21,7020,30.05
2021-04-22,7020,30.15
2021-04-25,7020,30.05
2021-04-26,7020,30.0
2021-04-27,7020,30.2
2021-04-28,7020,30.15
2021-04-29,7020,30.95
2021-05-02,7020,31.0
2021-05-03,7020,31.15
2021-05-04,7020,31.8
2021-05-05,7020,31.6
2021-05-06,7020,31.4
2021-01-03,8010,79.2
2021-01-04,8010,79.4
2021-01-05,8010,80.5
2021-01-06,8010,79.3
2021-01-07,8010,80.3
2021-01-10,8010,80.2
2021-01-11,8010,81.7
2021-01-12,8010,81.0
2021-01-13,8010,81.0
2021-01-14,8010,80.1
2021-01-17,8010,79.8
2021-01-18,8010,81.0
2021-01-19,8010,80.7
2021-01-20,8010,80.9
2021-01-21,8010,79.5
2021-01-24,8010,77.6
2021-01-25,8010,78.6
2021-01-26,8010,78.1
2021-01-27,8010,78.0
2021-01-28,8010,79.2
2021-01-31,8010,79.5
2021-02-01,8010,79.5
2021-02-02,8010,80.0
2021-02-03,8010,79.5
2021-02-04,8010,79.4
2021-02-07,8010,80.8
2021-02-08,8010,80.3
2021-02-09,8010,79.8
2021-02-10,8010,80.0
2021-02-11,8010,80.1
2021-02-14,8010,82.0
2021-02-15,8010,82.7
2021-02-16,8010,83.6
2021-02-17,8010,84.8
2021-02-18,8010,84.8
2021-02-21,8010,85.0
2021-02-22,8010,84.7
2021-02-23,8010,81.8
2021-02-24,8010,80.5
2021-02-25,8010,79.4
2021-02-28,8010,79.2
2021-03-01,8010,79.4
2021-03-02,8010,79.2
2021-03-03,8010,78.1
2021-03-04,8010,76.3
2021-03-07,8010,78.0
2021-03-08,8010,77.6
2021-03-09,8010,76.4
2021-03-10,8010,75.4
2021-03-11,8010,75.6
2021-03-14,8010,77.5
2021-03-15,8010,77.7
2021-03-16,8010,77.0
2021-03-17,8010,77.9
2021-03-18,8010,75.9
2021-03-21,8010,77.5
2021-03-22,8010,78.4
2021-03-23,8010,77.5
2021-03-24,8010,78.3
2021-03-25,8010,78.3
2021-03-28,8010,78.4
2021-03-29,8010,78.3
2021-03-30,8010,77.8
2021-03-31,8010,78.5
2021-04-01,8010,79.6
2021-04-04,8010,81.0
2021-04-05,8010,80.1
2021-04-06,8010,80.5
2021-04-07,8010,80.7
2021-04-08,8010,80.0
2021-04-11,8010,79.8
2021-04-12,8010,79.2
2021-04-13,8010,79.3
2021-04-14,8010,78.9
2021-04-15,8010,79.6
2021-04-18,8010,79.2
2021-04-19,8010,79.0
2021-04-20,8010,79.5
2021-04-21,8010,78.2
2021-04-22,8010,77.1
2021-04-25,8010,77.0
2021-04-26,8010,77.4
2021-04-27,8010,78.1
2021-04-28,8010,78.5
2021-04-29,8010,77.6
2021-05-02,8010,78.9
2021-05-03,8010,78.6
2021-05-04,8010,79.3
2021-05-05,8010,78.3
2021-05-06,8010,77.9
2021-01-03,TASI,8612.82
2021-01-04,TASI,8667.66
2021-01-05,TASI,8682.11
2021-01-06,TASI,8670.8
2021-01-07,TASI,8737.2
2021-01-10,TASI,8817.05
2021-01-11,TASI,8869.47
2021-01-12,TASI,8884.46
2021-01-13,TASI,8914.29
2021-01-14,TASI,8898.68
2021-01-17,TASI,8874.9
2021-01-18,TASI,8931.29
2021-01-19,TASI,8901.87
2021-01-20,TASI,8878.3
2021-01-21,TASI,8876.49
2021-01-24,TASI,8829.52
2021-01-25,TASI,8846.95
2021-01-26,TASI,8789.87
2021-01-27,TASI,8784.12
2021-01-28,TASI,8807.02
2021-01-31,TASI,8702.55
2021-02-01,TASI,8648.43
2021-02-02,TASI,8618.57
2021-02-03,TASI,8542.55
2021-02-04,TASI,8617.87
2021-02-07,TASI,8687.93
2021-02-08,TASI,8809.34
2021-02-09,TASI,8892.92
2021-02-10,TASI,8901.63
2021-02-11,TASI,8943.85
2021-02-14,TASI,9035.53
2021-02-15,TASI,9081.78
2021-02-16,TASI,9101.96
2021-02-17,TASI,9084.31
2021-02-18,TASI,9024.23
2021-02-21,TASI,9085.97
2021-02-22,TASI,9077.62
2021-02-23,TASI,9151.71
2021-02-24,TASI,9115.76
2021-02-25,TASI,9194.92
2021-02-28,TASI,9144.99
2021-03-01,TASI,9138.37
2021-03-02,TASI,9248.28
2021-03-03,TASI,9310.28
2021-03-04,TASI,9242.28
2021-03-07,TASI,9351.08
2021-03-08,TASI,9374.37
2021-03-09,TASI,9473.2
2021-03-10,TASI,9595.45
2021-03-11,TASI,9587.79
2021-03-14,TASI,9664.61
2021-03-15,TASI,9645.74
2021-03-16,TASI,9660.27
2021-03-17,TASI,9602.26
2021-03-18,TASI,9485.96
2021-03-21,TASI,9498.85
2021-03-22,TASI,9547.42
2021-03-23,TASI,9489.63
2021-03-24,TASI,9464.08
2021-03-25,TASI,9417.71
2021-03-28,TASI,9482.95
2021-03-29,TASI,9615.63
2021-03-30,TASI,9635.34
2021-03-31,TASI,9907.82
2021-04-01,TASI,9895.56
2021-04-04,TASI,9962.77
2021-04-05,TASI,9964.84
2021-04-06,TASI,9988.98
2021-04-07,TASI,10014.3
2021-04-08,TASI,10012.13
2021-04-11,TASI,9938.32
2021-04-12,TASI,9907.62
2021-04-13,TASI,9838.28
2021-04-14,TASI,9847.62
2021-04-15,TASI,9987.92
2021-04-18,TASI,10048.7
2021-04-19,TASI,10097.65
2021-04-20,TASI,10116.98
2021-04-21,TASI,10095.36
2021-04-22,TASI,10134.08
2021-04-25,TASI,10142.48
2021-04-26,TASI,10231.06
2021-04-27,TASI,10267.17
2021-04-28,TASI,10531.22
2021-04-29,TASI,10418.98
2021-05-02,TASI,10365.51
2021-05-03,TASI,10309.37
2021-05-04,TASI,10318.94
2021-05-05,TASI,10252.15
2021-05-06,TASI,10228.35
